_id,title,link1,link2,link3,link4,selected,isTrue,,,,
"""6639d733b9c725a1d3ed3e1b""",Workshop on the Arithmetic of Finite Fields,http://www.waifi.org/,https://payments.carleton.ca/math/2024-international-workshop-on-the-arithmetic-of-finite-fields-waifi-2024/,http://waifi.org/registration.html,https://www.mat.uniroma2.it/~eal/WAIFI_2024.pdf,http://www.waifi.org/,link1,,,,
"""6639d139387369a897058605""","International Conference on Mobile Ubiquitous Computing, Systems, Services and Technologies",https://www.iaria.org/conferences/UBICOMM.html,https://www.iaria.org/conferences2024/UBICOMM24.html,https://www.thinkmind.org/index.php?view=event&event=UBICOMM,https://www.iariasubmit.org/conferences/submit/submit.php?event=UBICOMM+2024,https://www.iaria.org/conferences2024/UBICOMM24.html,link2,,,,
"""6639d145387369a897058611""",International Conference on Modelling Decisions for Artificial Intelligence,"https://www.mdai.cat/mdai2024/#:~:text=The%20conference%20will%20take%20place,train%20using%20the%20Chuo%20line.",https://www.mdai.cat/mdai2024/?llengua=en,https://www.resurchify.com/ed/mdai-2024-21st-international-conference-on-modeling/18924,https://ieeecai.org/2024/,https://www.mdai.cat/mdai2024/,link1,,,,
"""6639d148387369a897058615""",International Conference on Multimedia Retrieval (previously MIR),https://icmr2024.org/,https://icmr2024.org/keynote3.html,https://icmr2024.org/overview.html,https://icmr2024.org/workshop_AISIPM.html,https://icmr2024.org/,link1,,,,
"""6639d150387369a89705861d""",International Conference on network and System Security,http://nsclab.org/nss-socialsec2024/papers.html,http://nsclab.org/nss-socialsec2024/program.html,https://www.ieee-security.org/Calendar/cfp-NSS-SocialSec2024.html,https://nss2023.cyber.kent.ac.uk/presentations/NSS-SocialSec2024.pdf,https://nss-socialsec2023.cyber.kent.ac.uk/,,,,,
"""6639d16d387369a897058639""",International Conference on Pattern Recognition Applications and Methods,https://icpram.scitevents.org/,https://icpram.scitevents.org/home.aspx,https://icpram.scitevents.org/NeroPRAI.aspx?y=2024,https://icpram.scitevents.org/BooksPublishedScitepress.aspx,https://icpram.scitevents.org/,link1,,,,
"""6639d179387369a897058643""",International Conference on Principles of Distributed Systems,https://www.opodis.net/,https://xdefago.github.io/opodis23/,https://confsearch.ethz.ch/?query=podc+spaa+disc+sirocco+opodis+sss+srds+icdcs+ipdps+algosensors+icdcn+ppopp&sortby=deadline,https://drops.dagstuhl.de/entities/conference/OPODIS,https://opodis2024.imtlucca.it/,,,,,
"""6639d1bb387369a897058683""",International Conference on Software Language Engineering,http://www.sleconf.org/,https://2024.splashcon.org/track/sle-2024,https://conf.researchr.org/series/sle,http://www.sleconf.org/2023/,https://2024.splashcon.org/track/sle-2024,link2,,,,
"""6639d1c5387369a89705868d""",International Conference on Systems Engineering,"https://icseng.pl/#:~:text=Anticipate%20the%2031st%20edition%20of,2024%2C%20in%20Warsaw%2C%20Poland.",https://icseng.pl/foreword/,https://www.sciencedz.net/en/conference/109813-icseng-31st-international-conference-on-systems-engineering,https://www.clocate.com/international-conference-on-systems-engineering-icseng/99217/,https://icseng.pl/,link1,,,,
"""6639d32f8fb9939b82bceaf5""",International Conference on Theory and Practice of Digital Libraries (was ECDL until 2010),http://www.tpdl.eu/?p=626,https://tpdl2024.nuk.si/,http://www.tpdl.eu/,https://eblida.org/event/tpdl-2024-the-28th-international-conference-on-theory-and-practice-of-digital-libraries/,https://tpdl2024.nuk.si/,link2,,,,
"""6639d33a8fb9939b82bceafd""",International Conference on Ubiquitous Intelligence and Computing,https://www.ieee-smart-world.org/2024/uic/,https://www.ieee-smart-world.org/2024/uic/cmt.php,"https://web.suda.edu.cn/jsjkx/2018/1212/c129a8846/page18.htm#:~:text=%5Bacceptance%20rate%3A%2019.6%25%5D.,(CCF%20rank%20B)",https://www.scholat.com/vpost.html?pid=235798,https://www.ieee-smart-world.org/2024/uic/,link1,,,,
"""6639d33c8fb9939b82bceaff""",International Conference on Unconventional Computation and Natural Computation (was International Conference on Unconventional Computation),https://conference-service.com/conferences/kr/evolutionary-computation.html,https://resources.illc.uva.nl/LogicList/newsitem.php?id=11524,https://www.hortonsbooks.com/book/9783031637414,https://www.amazon.com/Unconventional-Computation-Natural-International-Proceedings/dp/3319413112,https://sites.google.com/view/ucnc-2024,,,,,
"""6639d3728fb9939b82bceb2f""","International Joint Conference on Autonomous Agents and Multiagent Systems (previously the International Conference on Multiagent Systems, ICMAS, changed in 2000)",https://www.aamas2024-conference.auckland.ac.nz/,https://aamas2022-conference.auckland.ac.nz/,https://www.eurai.org/sponsored-conference/aamas,https://www.ifaamas.org/,https://www.aamas2024-conference.auckland.ac.nz/,link1,,,done,
"""6639d3948fb9939b82bceb49""",International Semantic Web Conference,https://iswc2024.semanticweb.org/event/3715c6fc-e2d7-47eb-8c01-5fe4ac589a52,https://swsa.semanticweb.org/content/international-semantic-web-conference-iswc,https://kmeducationhub.de/international-semantic-web-conference-iswc/,https://twitter.com/iswc_conf,https://iswc2024.semanticweb.org/event/3715c6fc-e2d7-47eb-8c01-5fe4ac589a52,link1,,,done,
"""6639d3bd8fb9939b82bceb6d""",International Symposium on Empirical Software Engineering and Measurement,https://conf.researchr.org/home/esem-2024,https://conf.researchr.org/series/esem,https://www.esem-conferences.org/,"https://www.americanscientist.org/article/empirical-software-engineering#:~:text=Empirical%20software%20engineering%20is%20the,the%20tools%20of%20empirical%20research.",https://conf.researchr.org/home/esem-2024,link1,,,,
"""6639d3c28fb9939b82bceb71""",International Symposium on Formal Methods (was Formal Methods Europe FME),https://www.fmeurope.org/symposia/,https://www.fmeurope.org/,https://www.fm24.polimi.it/?page_id=200,https://cister-labs.pt/events/fm_2024/,https://www.fm24.polimi.it/,link3,,,,
"""6639d3db8fb9939b82bceb87""","International Symposium on Leveraging Applications of Formal Methods, Verification and Validation",https://2024-isola.isola-conference.org/,https://2022.isola-conference.org/,https://ph.pinterest.com/pin/leveraging-applications-of-formal-methods-verification-and-validation-software-engineering-11th-international-symposium-isola-2022-rhodes-greece-october-in-2024--232639137076941637/,https://ieeexplore.ieee.org/xpl/conhome/1001617/all-proceedings,https://2024-isola.isola-conference.org/,link1,,,,
"""6639d3e38fb9939b82bceb8d""",International Symposium on Memory Management,https://conf.researchr.org/home/ismm-2024,https://conf.researchr.org/series/ismm,https://www.sigarch.org/call-contributions/acm-international-symposium-on-memory-management-ismm-2024/,https://www.sigplan.org/Conferences/ISMM/,https://conf.researchr.org/home/ismm-2024,link1,,,,
"""6639d3e58fb9939b82bceb8f""","International Symposium on Modelling and Optimization in Mobile, Ad Hoc, and Wireless Networks",https://wiopt24.github.io/,https://esd.sutd.edu.sg/wiopt2023/,https://uat.itsoc.org/event/wiopt-2023-will-be-hosted-singapore,https://ieeexplore.ieee.org/xpl/conhome/1001636/all-proceedings,https://esd.sutd.edu.sg/wiopt2023/,link2,,,,
"""6639d3f28fb9939b82bceb9b""",INTERNATIONAL SYMPOSIUM ON PERVASIVE DISPLAYS,https://www.usi.ch/en/feeds/4968,https://www.scimagojr.com/journalsearch.php?q=21100244809&tip=sid&clean=0,https://sachi.cs.st-andrews.ac.uk/research/interaction/pervasive-displays/,https://www.facebook.com/pervasivedisplays/,,link1,,,,
"""6639d50b4fd45eb8c2e67074""","International Workshop on Coordination, Organizations, Institutions, Norms and Ethics for Governance of Multi-Agent Systems (Ethics added 2020)",https://coin-workshop.github.io/coine-2020-new-zealand/,https://coin-workshop.github.io/,https://www.amazon.com/Coordination-Organizations-Institutions-Governance-Multi-Agent/dp/3030723755,https://www.comses.net/events/?tags=multiagent%20systems,https://coin-workshop.github.io/,link2,,,,
"""6639d5124fd45eb8c2e6707a""",International Workshop on Data Warehousing and OLAP,https://dolapworkshop.github.io/,https://dolapworkshop.github.io/dolap-2024/call-for-papers.html,https://yonsei.elsevierpure.com/en/publications/dolap-a-25-year-journey-through-research-trends-and-performance,https://www.scimagojr.com/journalsearch.php?q=21100465113&tip=sid&clean=0,https://dolapworkshop.github.io/dolap-2024/call-for-papers.html,link2,,,,
"""6639d5724fd45eb8c2e670c8""",Logic Programming and Automated Reasoning,https://es.cs.rptu.de/cgi-bin/confToolGet.sh?task=searchEntry&shortName=LPAR,https://www.illc.uva.nl/NewsandEvents/Events/Conferences/newsitem/14855/26---31-May-2024-25th-International-Conference-on-Logic-for-Programming-Artificial-Intelligence-and-Reasoning-LPAR-25-Balaclava-Mauritius-,https://www.eprover.org/EVENTS/IWIL-2024.html,https://resources.illc.uva.nl/LogicList/newsitem.php?id=11402,???,,,,,
"""6639d58c4fd45eb8c2e670e0""",Mobile and Ubiquitous Multimedia (ACM),https://mum-conf.org/2024/,http://mum-conf.org/2023/,https://www.mum-conf.org/2023/index.php?web=workshops,https://mum-conf.org/2023/index.php?web=papers,https://mum-conf.org/2024/,link1,,,,
"""6639d699b9c725a1d3ed3d89""",Robot Soccer World Cup,https://2024.robocup.org/,https://2024.robocup.org/about-robocup/,https://2024.robocup.org/leagues/robocupsoccer/,https://2024.robocup.org/nl/home/,https://2024.robocup.org/,link1,,,,
"""6639d6bdb9c725a1d3ed3dad""",Symposium Model Analysis and Simulation of Computer and Telecommunications Systems,https://mascots24.iitis.pl/,https://mascots24.iitis.pl/?page_id=268,https://mascots24.iitis.pl/?page_id=219,https://mascots24.iitis.pl/?page_id=251,https://mascots24.iitis.pl/,link1,,,,
"""6639d6c1b9c725a1d3ed3db1""",Symposium on Advances in DB and Information Systems,https://conferences.sigappfr.org/adbis2024/,https://conferences.sigappfr.org/adbis2024/about-adbis-2024/,https://conferences.sigappfr.org/adbis2024/adbis-comitte/,https://conferences.sigappfr.org/adbis2024/accepted-workshop/,https://conferences.sigappfr.org/adbis2024/,link1,,,,
"""6639d6dab9c725a1d3ed3dc9""",The International Conference on Intelligent Environments,https://ie2024.ijs.si/,https://ie2024.ijs.si/index.php/conference-program/,https://ie2024.ijs.si/index.php/workshops/,https://ie2024.ijs.si/index.php/keynotes/,https://ie2024.ijs.si/,link1,,,,
"""6639d6dfb9c725a1d3ed3dcd""","The International Symposium on Research in Attacks, Intrusions and Defenses (was International Symposium on Recent Advances in Intrusion Detection)",https://raid2024.github.io/,https://raid2024.github.io/call.html,https://raid2024.github.io/venue.html,https://raid2024.github.io/committees.html,https://raid2024.github.io/,link1,,,,
"""6639d6f3b9c725a1d3ed3ddd""",Usenix Network and Distributed System Security Symposium,https://www.ndss-symposium.org/ndss2024/,https://www.ndss-symposium.org/ndss2024/accepted-papers/,https://www.ndss-symposium.org/ndss2024/accepted-posters/,https://www.ndss-symposium.org/ndss2024/program/,https://www.ndss-symposium.org/ndss2024/,link1,,,,
"""6639d707b9c725a1d3ed3df1""",Winter Simulation Conference,https://meetings.informs.org/wordpress/wsc2024/,https://meetings.informs.org/wordpress/wsc2024/call-for-papers/,https://meetings.informs.org/wordpress/wsc2024/authorsubmission/,https://meetings.informs.org/wordpress/wsc2024/simulation-challenge/,https://meetings.informs.org/wordpress/wsc2024/,link1,,,,
"""6639d725b9c725a1d3ed3e0d""",Workshop on Domain Specific Modelling,http://www.dsmforum.org/events.html,https://2024.fedcsis.org/thematic/mdasd,https://www.researchgate.net/publication/221321415_The_6th_OOPSLA_workshop_on_domain-specific_modeling,https://www.researchgate.net/publication/221321153_The_10th_workshop_on_domain-specific_modeling,,link1,,,,
"""6639d72db9c725a1d3ed3e15""","Workshop on Logic, Language, Information and Computation",https://wollic.org/wollic2024/,https://wollic.org/,https://galaxybookshop.com/book/9783031626869,https://resources.illc.uva.nl/LogicList/newsitem.php?id=11338,https://www.mathstat.dal.ca/wollic2023/,,,,,
"""6639d116387369a8970585e3""",International Conference on Learning Analytics and Knowledge,https://www.solaresearch.org/events/lak/lak24/,https://www.solaresearch.org/events/lak/lak24/general-call/,https://www.solaresearch.org/events/lak/lak24/registration/,https://www.solaresearch.org/events/lak/lak24/conference-hotel/,https://www.solaresearch.org/events/lak/lak24/,link1,,,,
"""6639d119387369a8970585e5""",International Conference on Learning Representations,https://iclr.cc/,https://iclr.cc/Conferences/2024/Dates,https://iclr.cc/Conferences/2024/CallForPapers,https://iclr.cc/virtual/2024/papers.html,https://iclr.cc/Conferences/2024,link2,,,,
"""6639d120387369a8970585ed""",International Conference on Machine Learning,https://icml.cc/,https://icml.cc/Conferences/2024/Dates,https://icml.cc/Conferences/2024/CallForPapers,https://icml.cc/Conferences/2024/Pricing,https://icml.cc/Conferences/2024,link2,,,,
"""6639d128387369a8970585f5""",International Conference on Managed Programming Languages and Runtimes (was ManLang and previously Principles and Practice of Programming in Java: PPPJ),https://conf.researchr.org/series/mplr,https://conf.researchr.org/home/issta-ecoop-2024/mplr-2024,https://2023.splashcon.org/home/mplr-2023,"https://conf.researchr.org/home/issta-ecoop-2024/mplr-2024#:~:text=The%2021st%20International%20Conference%20on,some%20of%20the%20most%20important",https://conf.researchr.org/home/issta-ecoop-2024/mplr-2024,link2,,,,
"""6639d135387369a897058601""",International Conference on Mobile Data Management,https://mdm2024.github.io/,https://mdm2024.github.io/callsResearch.html,https://mdm2024.github.io/dates.html,https://mdm2024.github.io/program.html,https://mdm2024.github.io/,link1,,,,
"""6639d155387369a897058623""",International Conference on Neural Information Processing,https://iconip2024.org/,https://iconip2024.org/call-for-papers/,https://iconip2024.org/call-for-special-sessions/,https://iconip2024.org/call-for-workshops/,https://iconip2024.org/,link1,,,,
"""6639d164387369a897058631""",International Conference on Parallel Architecture and Compilation Techniques,https://pact2024.github.io/,https://pact2023.github.io/,https://pact2023.github.io/workshops/,https://pact2023.github.io/submit/,https://pact2024.github.io/,link1,,,,
"""6639d173387369a89705863d""",International Conference on Practice and Theory in Public Key Cryptography,https://pkc.iacr.org/,https://www.iacr.org/meetings/pkc/,https://www.springerprofessional.de/public-key-cryptography-pkc-2024/26978064,"https://www.techtarget.com/searchsecurity/definition/Public-Key-Cryptography-Standards#:~:text=Public%2DKey%20Cryptography%20Standards%20(PKCS)%20are%20a%20set%20of,public%20key%20infrastructure%20(PKI).",https://pkc.iacr.org/,link1,,,,
"""6639d184387369a89705864d""",International Conference on Provable Security,https://www.sri.com/publication/proceedings-of-the-fifth-international-conference-on-provable-security-provsec/,https://provsec2024.github.io/ProvSec2024/,https://provsec2024.github.io/ProvSec2024/cfp.html,https://provsec2024.github.io/ProvSec2024/committee.html,https://provsec2024.github.io/ProvSec2024/,link2,,,,
